study_id	dataset_id	study_label	sample_group	tissue_id	tissue_label	condition_label	sample_size	quant_method	pmid	study_type
QTS000045	QTD000828	IBDverse	Macrophage CD163hi	CL_0000864	tissue-resident macrophage	naive	218	ge	42236949	single-cell
QTS000045	QTD000829	IBDverse	Macrophage proliferating	CL_0000864	tissue-resident macrophage	naive	125	ge	42236949	single-cell
QTS000045	QTD000830	IBDverse	Memory B CD27lo	CL_0000787	memory B cell	naive	227	ge	42236949	single-cell
QTS000045	QTD000831	IBDverse	Memory B PDE4D TEX9	CL_0000790	memory B cell	naive	301	ge	42236949	single-cell
QTS000045	QTD000832	IBDverse	Memory B PTPRJ	CL_0000789	memory B cell	naive	313	ge	42236949	single-cell
QTS000045	QTD000833	IBDverse	Monocyte S100A8/9	CL_0000576	monocyte	naive	65	ge	42236949	single-cell
QTS000045	QTD000834	IBDverse	Naive B	CL_0000788	naive B cell	naive	307	ge	42236949	single-cell
QTS000045	QTD000835	IBDverse	Plasma B CD38lo	CL_0000787	plasma cell	naive	162	ge	42236949	single-cell
QTS000045	QTD000836	IBDverse	Plasma B CD38int	CL_0000786	plasma cell	naive	359	ge	42236949	single-cell
QTS000045	QTD000837	IBDverse	Plasma B CD38hi IgG IgA	CL_0000786	plasma cell	naive	147	ge	42236949	single-cell
QTS000045	QTD000838	IBDverse	Tissue resident GD T	CL_0000798	gamma-delta T cell	naive	272	ge	42236949	single-cell
QTS000045	QTD000839	IBDverse	Tuft	CL_0019032	intestinal tuft cell	naive	245	ge	42236949	single-cell
QTS000045	QTD000840	IBDverse	cDC2	CL_0000990	conventional dendritic cell	naive	127	ge	42236949	single-cell
QTS000046	QTD000841	Randolph_2021_reannotated	Alveolar_macrophages_NI	CL_0000583	alveolar macrophage	naive	65	ge	34822289	single-cell
QTS000046	QTD000842	Randolph_2021_reannotated	CD16+_NK_cells_NI	CL_0000623	NK cell	naive	56	ge	34822289	single-cell
QTS000046	QTD000843	Randolph_2021_reannotated	CD16+_NK_cells_flu	CL_0000623	NK cell	Influenza_6h	60	ge	34822289	single-cell
QTS000046	QTD000844	Randolph_2021_reannotated	Classical_monocytes_NI	CL_0000860	classical monocyte	naive	71	ge	34822289	single-cell
QTS000046	QTD000845	Randolph_2021_reannotated	Intermediate_macrophages_flu	CL_0000235	macrophage	Influenza_6h	83	ge	34822289	single-cell
QTS000046	QTD000846	Randolph_2021_reannotated	MAIT_cells_NI	CL_0000940	MAIT cell	naive	55	ge	34822289	single-cell
QTS000046	QTD000847	Randolph_2021_reannotated	Memory_B_cells_NI	CL_0000787	memory B cell	naive	79	ge	34822289	single-cell
QTS000046	QTD000848	Randolph_2021_reannotated	Memory_B_cells_flu	CL_0000787	memory B cell	Influenza_6h	57	ge	34822289	single-cell
QTS000046	QTD000849	Randolph_2021_reannotated	Naive_B_cells_NI	CL_0000788	naive B cell	naive	81	ge	34822289	single-cell
QTS000046	QTD000850	Randolph_2021_reannotated	Naive_B_cells_flu	CL_0000788	naive B cell	Influenza_6h	82	ge	34822289	single-cell
QTS000046	QTD000851	Randolph_2021_reannotated	Regulatory_T_cells_NI	CL_0000815	regulatory T cell	naive	70	ge	34822289	single-cell
QTS000046	QTD000852	Randolph_2021_reannotated	Regulatory_T_cells_flu	CL_0000815	regulatory T cell	Influenza_6h	79	ge	34822289	single-cell
QTS000046	QTD000853	Randolph_2021_reannotated	Tcm_Naive_cytotoxic_T_cells_NI	CL_0000907	CD8+ TCM cell	naive	88	ge	34822289	single-cell
QTS000046	QTD000854	Randolph_2021_reannotated	Tcm_Naive_cytotoxic_T_cells_flu	CL_0000907	CD8+ TCM cell	Influenza_6h	72	ge	34822289	single-cell
QTS000046	QTD000855	Randolph_2021_reannotated	Tcm_Naive_helper_T_cells_NI	CL_0000904	CD4+ TCM cell	naive	89	ge	34822289	single-cell
QTS000046	QTD000856	Randolph_2021_reannotated	Tcm_Naive_helper_T_cells_flu	CL_0000904	CD4+ TCM cell	Influenza_6h	89	ge	34822289	single-cell
QTS000046	QTD000857	Randolph_2021_reannotated	Tem_Effector_helper_T_cells_NI	CL_0000905	CD4+ TEM cell	naive	89	ge	34822289	single-cell
QTS000046	QTD000858	Randolph_2021_reannotated	Tem_Effector_helper_T_cells_flu	CL_0000905	CD4+ TEM cell	Influenza_6h	89	ge	34822289	single-cell
QTS000046	QTD000859	Randolph_2021_reannotated	Tem_Temra_cytotoxic_T_cells_NI	CL_0001062	Tem/Temra cytotoxic T cell	naive	72	ge	34822289	single-cell
QTS000046	QTD000860	Randolph_2021_reannotated	Tem_Temra_cytotoxic_T_cells_flu	CL_0001062	Tem/Temra cytotoxic T cell	Influenza_6h	59	ge	34822289	single-cell
QTS000046	QTD000861	Randolph_2021_reannotated	Tem_Trm_cytotoxic_T_cells_NI	CL_0000913	CD8+ TEM cell	naive	87	ge	34822289	single-cell
QTS000046	QTD000862	Randolph_2021_reannotated	Tem_Trm_cytotoxic_T_cells_flu	CL_0000913	CD8+ TEM cell	Influenza_6h	75	ge	34822289	single-cell
QTS000047	QTD000863	Perez_2022_reannotated	Age-associated_B_cells	CL_0000787	memory B cell	naive	78	ge	35389781	single-cell
QTS000047	QTD000864	Perez_2022_reannotated	CD16+_NK_cells	CL_0000623	NK cell	naive	156	ge	35389781	single-cell
QTS000047	QTD000865	Perez_2022_reannotated	CD16-_NK_cells	CL_0000623	NK cell	naive	72	ge	35389781	single-cell
QTS000047	QTD000866	Perez_2022_reannotated	Classical_monocytes	CL_0000860	classical monocyte	naive	155	ge	35389781	single-cell
QTS000047	QTD000867	Perez_2022_reannotated	DC2	CL_0000990	conventional dendritic cell	naive	142	ge	35389781	single-cell
QTS000047	QTD000868	Perez_2022_reannotated	MAIT_cells	CL_0000940	MAIT cell	naive	96	ge	35389781	single-cell
QTS000047	QTD000869	Perez_2022_reannotated	Megakaryocytes_platelets	CL_0000556	megakaryocyte	naive	72	ge	35389781	single-cell
QTS000047	QTD000870	Perez_2022_reannotated	Memory_B_cells	CL_0000787	memory B cell	naive	147	ge	35389781	single-cell
QTS000047	QTD000871	Perez_2022_reannotated	NK_cells	CL_0000623	NK cell	naive	119	ge	35389781	single-cell
QTS000047	QTD000872	Perez_2022_reannotated	Naive_B_cells	CL_0000788	naive B cell	naive	146	ge	35389781	single-cell
QTS000047	QTD000873	Perez_2022_reannotated	Non-classical_monocytes	CL_0000875	non-classical monocyte	naive	152	ge	35389781	single-cell
QTS000047	QTD000874	Perez_2022_reannotated	Regulatory_T_cells	CL_0000815	regulatory T cell	naive	142	ge	35389781	single-cell
QTS000047	QTD000875	Perez_2022_reannotated	Tcm_Naive_cytotoxic_T_cells	CL_0000907	CD8+ TCM cell	naive	153	ge	35389781	single-cell
QTS000047	QTD000876	Perez_2022_reannotated	Tcm_Naive_helper_T_cells	CL_0000904	CD4+ TCM cell	naive	157	ge	35389781	single-cell
QTS000047	QTD000877	Perez_2022_reannotated	Tem_Effector_helper_T_cells	CL_0000905	CD4+ TEM cell	naive	151	ge	35389781	single-cell
QTS000047	QTD000878	Perez_2022_reannotated	Tem_Temra_cytotoxic_T_cells	CL_0001062	Tem/Temra cytotoxic T cell	naive	148	ge	35389781	single-cell
QTS000047	QTD000879	Perez_2022_reannotated	Tem_Trm_cytotoxic_T_cells	CL_0000913	CD8+ TEM cell	naive	154	ge	35389781	single-cell
QTS000048	QTD000880	OneK1K_reannotated	Age-associated_B_cells	CL_0000787	memory B cell	naive	132	ge	35389779	single-cell
QTS000048	QTD000881	OneK1K_reannotated	CD16+_NK_cells	CL_0000623	NK cell	naive	991	ge	35389779	single-cell
QTS000048	QTD000882	OneK1K_reannotated	CD16-_NK_cells	CL_0000623	NK cell	naive	128	ge	35389779	single-cell
QTS000048	QTD000883	OneK1K_reannotated	Classical_monocytes	CL_0000860	classical monocyte	naive	596	ge	35389779	single-cell
QTS000048	QTD000884	OneK1K_reannotated	MAIT_cells	CL_0000940	MAIT cell	naive	393	ge	35389779	single-cell
QTS000048	QTD000885	OneK1K_reannotated	Memory_B_cells	CL_0000787	memory B cell	naive	849	ge	35389779	single-cell
QTS000048	QTD000886	OneK1K_reannotated	NK_cells	CL_0000623	NK cell	naive	89	ge	35389779	single-cell
QTS000048	QTD000887	OneK1K_reannotated	Naive_B_cells	CL_0000788	naive B cell	naive	889	ge	35389779	single-cell
QTS000048	QTD000888	OneK1K_reannotated	Non-classical_monocytes	CL_0000875	non-classical monocyte	naive	367	ge	35389779	single-cell
QTS000048	QTD000889	OneK1K_reannotated	Regulatory_T_cells	CL_0000815	regulatory T cell	naive	528	ge	35389779	single-cell
QTS000048	QTD000890	OneK1K_reannotated	Tcm_Naive_cytotoxic_T_cells	CL_0000907	CD8+ TCM cell	naive	720	ge	35389779	single-cell
QTS000048	QTD000891	OneK1K_reannotated	Tcm_Naive_helper_T_cells	CL_0000904	CD4+ TCM cell	naive	997	ge	35389779	single-cell
QTS000048	QTD000892	OneK1K_reannotated	Tem_Effector_helper_T_cells	CL_0000905	CD4+ TEM cell	naive	653	ge	35389779	single-cell
QTS000048	QTD000893	OneK1K_reannotated	Tem_Temra_cytotoxic_T_cells	CL_0001062	Tem/Temra cytotoxic T cell	naive	934	ge	35389779	single-cell
QTS000048	QTD000894	OneK1K_reannotated	Tem_Trm_cytotoxic_T_cells	CL_0000913	CD8+ TEM cell	naive	905	ge	35389779	single-cell
QTS000049	QTD000895	Nathan_2022_reannotated	MAIT_cells	CL_0000940	MAIT cell	naive	111	ge	35545678	single-cell
QTS000049	QTD000896	Nathan_2022_reannotated	Megakaryocyte_precursor	CL_0000553	megakaryocyte progenitor cell	naive	64	ge	35545678	single-cell
QTS000049	QTD000897	Nathan_2022_reannotated	Regulatory_T_cells	CL_0000815	regulatory T cell	naive	195	ge	35545678	single-cell
QTS000049	QTD000898	Nathan_2022_reannotated	Tcm_Naive_helper_T_cells	CL_0000904	CD4+ TCM cell	naive	205	ge	35545678	single-cell
QTS000049	QTD000899	Nathan_2022_reannotated	Tem_Effector_helper_T_cells	CL_0000905	CD4+ TEM cell	naive	199	ge	35545678	single-cell
QTS000049	QTD000900	Nathan_2022_reannotated	Tem_Temra_cytotoxic_T_cells	CL_0001062	Tem/Temra cytotoxic T cell	naive	193	ge	35545678	single-cell
QTS000049	QTD000901	Nathan_2022_reannotated	Tem_Trm_cytotoxic_T_cells	CL_0000913	CD8+ TEM cell	naive	196	ge	35545678	single-cell
QTS000050	QTD000902	Cytoimmgen_reannotated	Cycling_T_cells_STIM_40H	CL_0000084	T cell	anti-CD3-CD28_40H	94	ge	35618845	single-cell
QTS000050	QTD000903	Cytoimmgen_reannotated	Cycling_T_cells_STIM_5D	CL_0000084	T cell	anti-CD3-CD28_5D	91	ge	35618845	single-cell
QTS000050	QTD000904	Cytoimmgen_reannotated	Regulatory_T_cells_STIM_16H	CL_0000815	regulatory T cell	anti-CD3-CD28_16H	97	ge	35618845	single-cell
QTS000050	QTD000905	Cytoimmgen_reannotated	Regulatory_T_cells_STIM_40H	CL_0000815	regulatory T cell	anti-CD3-CD28_40H	95	ge	35618845	single-cell
QTS000050	QTD000906	Cytoimmgen_reannotated	Regulatory_T_cells_STIM_5D	CL_0000815	regulatory T cell	anti-CD3-CD28_5D	94	ge	35618845	single-cell
QTS000050	QTD000907	Cytoimmgen_reannotated	Regulatory_T_cells_UNS_16H	CL_0000815	regulatory T cell	naive_16H	96	ge	35618845	single-cell
QTS000050	QTD000908	Cytoimmgen_reannotated	T_agonist__STIM_16H	CL_0000815	regulatory T cell	anti-CD3-CD28_16H	100	ge	35618845	single-cell
QTS000050	QTD000909	Cytoimmgen_reannotated	T_agonist__STIM_40H	CL_0000815	regulatory T cell	anti-CD3-CD28_40H	94	ge	35618845	single-cell
QTS000050	QTD000910	Cytoimmgen_reannotated	T_agonist__STIM_5D	CL_0000815	regulatory T cell	anti-CD3-CD28_5D	59	ge	35618845	single-cell
QTS000050	QTD000911	Cytoimmgen_reannotated	Tcm_Naive_helper_T_cells_STIM_16H	CL_0000904	CD4+ TCM cell	anti-CD3-CD28_16H	99	ge	35618845	single-cell
QTS000050	QTD000912	Cytoimmgen_reannotated	Tcm_Naive_helper_T_cells_STIM_40H	CL_0000904	CD4+ TCM cell	anti-CD3-CD28_40H	84	ge	35618845	single-cell
QTS000050	QTD000913	Cytoimmgen_reannotated	Tcm_Naive_helper_T_cells_STIM_5D	CL_0000904	CD4+ TCM cell	anti-CD3-CD28_5D	84	ge	35618845	single-cell
QTS000050	QTD000914	Cytoimmgen_reannotated	Tcm_Naive_helper_T_cells_UNS_16H	CL_0000904	CD4+ TCM cell	naive_16H	106	ge	35618845	single-cell
QTS000050	QTD000915	Cytoimmgen_reannotated	Tem_Effector_helper_T_cells_STIM_16H	CL_0000905	CD4+ TEM cell	anti-CD3-CD28_16H	59	ge	35618845	single-cell
QTS000050	QTD000916	Cytoimmgen_reannotated	Tem_Effector_helper_T_cells_UNS_16H	CL_0000905	CD4+ TEM cell	naive_16H	93	ge	35618845	single-cell
QTS000051	QTD000917	Natri_2024	AT2	CL_0002063	alveolar type 2 cell	naive	88	ge	38548990	single-cell
QTS000051	QTD000918	Natri_2024	Alveolar_macrophage	CL_0000583	alveolar macrophage	naive	65	ge	38548990	single-cell
QTS000051	QTD000919	Natri_2024	Arteriole	CL_1000412	arteriole endothelial cell	naive	73	ge	38548990	single-cell
QTS000051	QTD000920	Natri_2024	Basal	CL_0000646	basal cell	naive	53	ge	38548990	single-cell
QTS000051	QTD000921	Natri_2024	CD4	CL_0000624	T cell	naive	57	ge	38548990	single-cell
QTS000051	QTD000922	Natri_2024	CD8_NKT	CL_0000625	T cell	naive	65	ge	38548990	single-cell
QTS000051	QTD000923	Natri_2024	Ciliated	CL_0000067	ciliated epithelial cell	naive	92	ge	38548990	single-cell
QTS000051	QTD000924	Natri_2024	Inflammatory_monocyte	CL_0000860	classical monocyte	naive	100	ge	38548990	single-cell
QTS000051	QTD000925	Natri_2024	Interstitial_macrophage	CL_4033043	lung interstitial macrophage	naive	53	ge	38548990	single-cell
QTS000051	QTD000926	Natri_2024	Monocyte	CL_0000860	classical monocyte	naive	81	ge	38548990	single-cell
QTS000051	QTD000927	Natri_2024	Monocyte-derived_macrophage	CL_0000235	macrophage	naive	105	ge	38548990	single-cell
QTS000051	QTD000928	Natri_2024	NK	CL_0000623	NK cell	naive	55	ge	38548990	single-cell
QTS000051	QTD000929	Natri_2024	Proliferating_-_Imm	NA	NA	naive	72	ge	38548990	single-cell
QTS000051	QTD000930	Natri_2024	Secretory_-_SCGB1A1+_MUC5B+	CL_0002638	bronchioalveolar stem cell	naive	74	ge	38548990	single-cell
QTS000051	QTD000931	Natri_2024	Secretory_-_SCGB1A1+_SCGB3A2+	CL_0002638	bronchioalveolar stem cell	naive	74	ge	38548990	single-cell
QTS000051	QTD000932	Natri_2024	Secretory_-_SCGB3A2+	CL_0002638	bronchioalveolar stem cell	naive	64	ge	38548990	single-cell
QTS000051	QTD000933	Natri_2024	Systemic_venous	CL_0002543	vein endothelial cell	naive	58	ge	38548990	single-cell
QTS000051	QTD000934	Natri_2024	Venule	CL_1000414	venule endothelial cell	naive	72	ge	38548990	single-cell
QTS000051	QTD000935	Natri_2024	aCap	CL_4028003	alveolar capillary type 2 endothelial cell	naive	57	ge	38548990	single-cell
QTS000051	QTD000936	Natri_2024	cDC2	CL_0000990	conventional dendritic cell	naive	71	ge	38548990	single-cell
QTS000051	QTD000937	Natri_2024	moDC	CL_0011031	monocyte-derived dendritic cell	naive	78	ge	38548990	single-cell
QTS000053	QTD001000	INTERVAL_RNA	blood	UBERON_0000178	blood	naive	4729	ge	40038547	bulk
QTS000053	QTD001001	INTERVAL_RNA	blood	UBERON_0000178	blood	naive	4729	leafcutter	40038547	bulk
QTS000053	QTD001002	INTERVAL_RNA	blood	UBERON_0000178	blood	naive	4729	majiq	40038547	bulk
QTS000054	QTD001003	INTERVAL_RNA_WGS	blood	UBERON_0000178	blood	naive	2892	ge	39053458	bulk
QTS000054	QTD001004	INTERVAL_RNA_WGS	blood	UBERON_0000178	blood	naive	2892	leafcutter	39053458	bulk
QTS000054	QTD001005	INTERVAL_RNA_WGS	blood	UBERON_0000178	blood	naive	2892	majiq	39053458	bulk
QTS000055	QTD001006	AFR_LCL	LCL	EFO_0005292	LCL	naive	659	ge	NA	bulk
QTS000055	QTD001007	AFR_LCL	LCL	EFO_0005292	LCL	naive	659	exon	NA	bulk
QTS000055	QTD001008	AFR_LCL	LCL	EFO_0005292	LCL	naive	659	tx	NA	bulk
QTS000055	QTD001009	AFR_LCL	LCL	EFO_0005292	LCL	naive	659	txrev	NA	bulk
QTS000055	QTD001010	AFR_LCL	LCL	EFO_0005292	LCL	naive	659	leafcutter	NA	bulk
QTS000055	QTD001011	AFR_LCL	LCL	EFO_0005292	LCL	naive	659	majiq	NA	bulk
QTS000056	QTD001012	DICE	CD4_Naive	CL_0000624	CD4+ T cell	naive	77	ge	35213211	single-cell
QTS000056	QTD001013	DICE	TFH	CL_0002038	Tfh cell	naive	77	ge	35213211	single-cell
QTS000056	QTD001014	DICE	TH1	CL_0000545	Th1 cell	naive	77	ge	35213211	single-cell
QTS000056	QTD001015	DICE	TH1,17	CL_0000899	Th17 cell	naive	77	ge	35213211	single-cell
QTS000056	QTD001016	DICE	TH17	CL_0000899	Th17 cell	naive	77	ge	35213211	single-cell
QTS000056	QTD001017	DICE	TH2	CL_0000546	Th2 cell	naive	77	ge	35213211	single-cell
QTS000056	QTD001018	DICE	Treg_Mem	CL_0002678	Treg naive	naive	77	ge	35213211	single-cell
QTS000056	QTD001019	DICE	Treg_Naive	CL_0002677	Treg memory	naive	77	ge	35213211	single-cell
QTS000057	QTD001020	DICE_reannotated	Regulatory_T_cells	CL_0000815	regulatory T cell	naive	77	ge	35213211	single-cell
QTS000057	QTD001021	DICE_reannotated	T_agonist_	CL_0000084	T cell	naive	75	ge	35213211	single-cell
QTS000057	QTD001022	DICE_reannotated	Tcm_Naive_helper_T_cells	CL_0000904	CD4+ TCM cell	naive	77	ge	35213211	single-cell
QTS000057	QTD001023	DICE_reannotated	Tem_Effector_helper_T_cells	CL_0000905	CD4+ TEM cell	naive	77	ge	35213211	single-cell
QTS000057	QTD001024	DICE_reannotated	Tem_Trm_cytotoxic_T_cells	CL_0000913	CD8+ TEM cell	naive	70	ge	35213211	single-cell
QTS000057	QTD001025	DICE_reannotated	Type_17_helper_T_cells	CL_0000899	Th17 cell	naive	77	ge	35213211	single-cell
QTS000058	QTD001030	Nassiri_2025	monocyte_naive	CL_0002057	monocyte	naive	177	ge	41022800	bulk
QTS000058	QTD001031	Nassiri_2025	monocyte_naive	CL_0002057	monocyte	naive	177	exon	41022800	bulk
QTS000058	QTD001032	Nassiri_2025	monocyte_naive	CL_0002057	monocyte	naive	177	tx	41022800	bulk
QTS000058	QTD001033	Nassiri_2025	monocyte_naive	CL_0002057	monocyte	naive	177	txrev	41022800	bulk
QTS000058	QTD001034	Nassiri_2025	monocyte_naive	CL_0002057	monocyte	naive	177	leafcutter	41022800	bulk
QTS000058	QTD001035	Nassiri_2025	monocyte_naive	CL_0002057	monocyte	naive	177	majiq	41022800	bulk
QTS000058	QTD001036	Nassiri_2025	monocyte_IFN	CL_0002057	monocyte	IFNg_24h	139	ge	41022800	bulk
QTS000058	QTD001037	Nassiri_2025	monocyte_IFN	CL_0002057	monocyte	IFNg_24h	139	exon	41022800	bulk
QTS000058	QTD001038	Nassiri_2025	monocyte_IFN	CL_0002057	monocyte	IFNg_24h	139	tx	41022800	bulk
QTS000058	QTD001039	Nassiri_2025	monocyte_IFN	CL_0002057	monocyte	IFNg_24h	139	txrev	41022800	bulk
QTS000058	QTD001040	Nassiri_2025	monocyte_IFN	CL_0002057	monocyte	IFNg_24h	139	leafcutter	41022800	bulk
QTS000058	QTD001041	Nassiri_2025	monocyte_IFN	CL_0002057	monocyte	IFNg_24h	139	majiq	41022800	bulk
QTS000058	QTD001042	Nassiri_2025	monocyte_LPS24	CL_0002057	monocyte	LPS_24h	176	ge	41022800	bulk
QTS000058	QTD001043	Nassiri_2025	monocyte_LPS24	CL_0002057	monocyte	LPS_24h	176	exon	41022800	bulk
QTS000058	QTD001044	Nassiri_2025	monocyte_LPS24	CL_0002057	monocyte	LPS_24h	176	tx	41022800	bulk
QTS000058	QTD001045	Nassiri_2025	monocyte_LPS24	CL_0002057	monocyte	LPS_24h	176	txrev	41022800	bulk
QTS000058	QTD001046	Nassiri_2025	monocyte_LPS24	CL_0002057	monocyte	LPS_24h	176	leafcutter	41022800	bulk
QTS000058	QTD001047	Nassiri_2025	monocyte_LPS24	CL_0002057	monocyte	LPS_24h	176	majiq	41022800	bulk
QTS000059	QTD001055	MacroMap	CIL_24	CL_0000235	macrophage	CIL_24h	175	ge	40866338	bulk
QTS000059	QTD001056	MacroMap	CIL_24	CL_0000235	macrophage	CIL_24h	175	exon	40866338	bulk
QTS000059	QTD001057	MacroMap	CIL_24	CL_0000235	macrophage	CIL_24h	175	tx	40866338	bulk
QTS000059	QTD001058	MacroMap	CIL_24	CL_0000235	macrophage	CIL_24h	175	txrev	40866338	bulk
QTS000059	QTD001059	MacroMap	CIL_24	CL_0000235	macrophage	CIL_24h	175	leafcutter	40866338	bulk
QTS000059	QTD001060	MacroMap	CIL_24	CL_0000235	macrophage	CIL_24h	175	majiq	40866338	bulk
QTS000059	QTD001061	MacroMap	CIL_6	CL_0000235	macrophage	CIL_6h	177	ge	40866338	bulk
QTS000059	QTD001062	MacroMap	CIL_6	CL_0000235	macrophage	CIL_6h	177	exon	40866338	bulk
QTS000059	QTD001063	MacroMap	CIL_6	CL_0000235	macrophage	CIL_6h	177	tx	40866338	bulk
QTS000059	QTD001064	MacroMap	CIL_6	CL_0000235	macrophage	CIL_6h	177	txrev	40866338	bulk
QTS000059	QTD001065	MacroMap	CIL_6	CL_0000235	macrophage	CIL_6h	177	leafcutter	40866338	bulk
QTS000059	QTD001066	MacroMap	CIL_6	CL_0000235	macrophage	CIL_6h	177	majiq	40866338	bulk
QTS000059	QTD001067	MacroMap	Ctrl_24	CL_0000235	macrophage	naive_24h	193	ge	40866338	bulk
QTS000059	QTD001068	MacroMap	Ctrl_24	CL_0000235	macrophage	naive_24h	193	exon	40866338	bulk
QTS000059	QTD001069	MacroMap	Ctrl_24	CL_0000235	macrophage	naive_24h	193	tx	40866338	bulk
QTS000059	QTD001070	MacroMap	Ctrl_24	CL_0000235	macrophage	naive_24h	193	txrev	40866338	bulk
QTS000059	QTD001071	MacroMap	Ctrl_24	CL_0000235	macrophage	naive_24h	193	leafcutter	40866338	bulk
QTS000059	QTD001072	MacroMap	Ctrl_24	CL_0000235	macrophage	naive_24h	193	majiq	40866338	bulk
QTS000059	QTD001073	MacroMap	Ctrl_6	CL_0000235	macrophage	naive_6h	187	ge	40866338	bulk
QTS000059	QTD001074	MacroMap	Ctrl_6	CL_0000235	macrophage	naive_6h	187	exon	40866338	bulk
QTS000059	QTD001075	MacroMap	Ctrl_6	CL_0000235	macrophage	naive_6h	187	tx	40866338	bulk
QTS000059	QTD001076	MacroMap	Ctrl_6	CL_0000235	macrophage	naive_6h	187	txrev	40866338	bulk
QTS000059	QTD001077	MacroMap	Ctrl_6	CL_0000235	macrophage	naive_6h	187	leafcutter	40866338	bulk
QTS000059	QTD001078	MacroMap	Ctrl_6	CL_0000235	macrophage	naive_6h	187	majiq	40866338	bulk
QTS000059	QTD001079	MacroMap	IFNB_24	CL_0000235	macrophage	IFNb_24h	195	ge	40866338	bulk
QTS000059	QTD001080	MacroMap	IFNB_24	CL_0000235	macrophage	IFNb_24h	195	exon	40866338	bulk
QTS000059	QTD001081	MacroMap	IFNB_24	CL_0000235	macrophage	IFNb_24h	195	tx	40866338	bulk
QTS000059	QTD001082	MacroMap	IFNB_24	CL_0000235	macrophage	IFNb_24h	195	txrev	40866338	bulk
QTS000059	QTD001083	MacroMap	IFNB_24	CL_0000235	macrophage	IFNb_24h	195	leafcutter	40866338	bulk
QTS000059	QTD001084	MacroMap	IFNB_24	CL_0000235	macrophage	IFNb_24h	195	majiq	40866338	bulk
QTS000059	QTD001085	MacroMap	IFNB_6	CL_0000235	macrophage	IFNb_6h	187	ge	40866338	bulk
QTS000059	QTD001086	MacroMap	IFNB_6	CL_0000235	macrophage	IFNb_6h	187	exon	40866338	bulk
QTS000059	QTD001087	MacroMap	IFNB_6	CL_0000235	macrophage	IFNb_6h	187	tx	40866338	bulk
QTS000059	QTD001088	MacroMap	IFNB_6	CL_0000235	macrophage	IFNb_6h	187	txrev	40866338	bulk
QTS000059	QTD001089	MacroMap	IFNB_6	CL_0000235	macrophage	IFNb_6h	187	leafcutter	40866338	bulk
QTS000059	QTD001090	MacroMap	IFNB_6	CL_0000235	macrophage	IFNb_6h	187	majiq	40866338	bulk
QTS000059	QTD001091	MacroMap	IFNG_24	CL_0000235	macrophage	IFNg_24h	195	ge	40866338	bulk
QTS000059	QTD001092	MacroMap	IFNG_24	CL_0000235	macrophage	IFNg_24h	195	exon	40866338	bulk
QTS000059	QTD001093	MacroMap	IFNG_24	CL_0000235	macrophage	IFNg_24h	195	tx	40866338	bulk
QTS000059	QTD001094	MacroMap	IFNG_24	CL_0000235	macrophage	IFNg_24h	195	txrev	40866338	bulk
QTS000059	QTD001095	MacroMap	IFNG_24	CL_0000235	macrophage	IFNg_24h	195	leafcutter	40866338	bulk
QTS000059	QTD001096	MacroMap	IFNG_24	CL_0000235	macrophage	IFNg_24h	195	majiq	40866338	bulk
QTS000059	QTD001097	MacroMap	IFNG_6	CL_0000235	macrophage	IFNg_6h	192	ge	40866338	bulk
QTS000059	QTD001098	MacroMap	IFNG_6	CL_0000235	macrophage	IFNg_6h	192	exon	40866338	bulk
QTS000059	QTD001099	MacroMap	IFNG_6	CL_0000235	macrophage	IFNg_6h	192	tx	40866338	bulk
QTS000059	QTD001100	MacroMap	IFNG_6	CL_0000235	macrophage	IFNg_6h	192	txrev	40866338	bulk
QTS000059	QTD001101	MacroMap	IFNG_6	CL_0000235	macrophage	IFNg_6h	192	leafcutter	40866338	bulk
QTS000059	QTD001102	MacroMap	IFNG_6	CL_0000235	macrophage	IFNg_6h	192	majiq	40866338	bulk
QTS000059	QTD001103	MacroMap	IL4_24	CL_0000235	macrophage	IL4_24h	194	ge	40866338	bulk
QTS000059	QTD001104	MacroMap	IL4_24	CL_0000235	macrophage	IL4_24h	194	exon	40866338	bulk
QTS000059	QTD001105	MacroMap	IL4_24	CL_0000235	macrophage	IL4_24h	194	tx	40866338	bulk
QTS000059	QTD001106	MacroMap	IL4_24	CL_0000235	macrophage	IL4_24h	194	txrev	40866338	bulk
QTS000059	QTD001107	MacroMap	IL4_24	CL_0000235	macrophage	IL4_24h	194	leafcutter	40866338	bulk
QTS000059	QTD001108	MacroMap	IL4_24	CL_0000235	macrophage	IL4_24h	194	majiq	40866338	bulk
QTS000059	QTD001109	MacroMap	IL4_6	CL_0000235	macrophage	IL4_6h	199	ge	40866338	bulk
QTS000059	QTD001110	MacroMap	IL4_6	CL_0000235	macrophage	IL4_6h	199	exon	40866338	bulk
QTS000059	QTD001111	MacroMap	IL4_6	CL_0000235	macrophage	IL4_6h	199	tx	40866338	bulk
QTS000059	QTD001112	MacroMap	IL4_6	CL_0000235	macrophage	IL4_6h	199	txrev	40866338	bulk
QTS000059	QTD001113	MacroMap	IL4_6	CL_0000235	macrophage	IL4_6h	199	leafcutter	40866338	bulk
QTS000059	QTD001114	MacroMap	IL4_6	CL_0000235	macrophage	IL4_6h	199	majiq	40866338	bulk
QTS000059	QTD001115	MacroMap	LIL10_24	CL_0000235	macrophage	LIL10_24h	187	ge	40866338	bulk
